"last_name, first_name",player_id,year,team_name_alt,pitch_type,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent
"Bettinger, Alec",676424,2021,MIL,FF,4-Seam Fastball,2.6,3,127,63.8,35,0.25,0.344,0.284,14.3,11.4,11.1,0.306,0.431,0.339,37.9
"Bickford, Phil",641360,2021,LAD,FF,4-Seam Fastball,2.3,11,498,64.2,127,0.193,0.377,0.279,27.5,29.9,26.6,0.226,0.421,0.308,44.9
"Biddle, Jesse",592145,2021,ATL,FF,4-Seam Fastball,-2.3,-2,85,45.7,22,0.438,0.688,0.536,6.3,4.5,10,0.294,0.514,0.427,31.3
"Bieber, Shane",669456,2021,CLE,FF,4-Seam Fastball,0.1,1,551,35.3,140,0.272,0.48,0.36,22.8,33.6,29.4,0.232,0.422,0.32,56.4
"Bielak, Brandon",656232,2021,HOU,FF,4-Seam Fastball,0.1,0,335,40.1,78,0.295,0.393,0.382,23.8,17.9,13.6,0.26,0.395,0.353,50
"Blandino, Alex",607468,2021,CIN,FF,4-Seam Fastball,-3.4,-2,51,70.8,16,0.25,0.5,0.413,16,6.3,6.3,0.227,0.383,0.368,36.4
"Blewett, Scott",656240,2021,KC,FF,4-Seam Fastball,-1.6,-1,45,48.9,13,0.273,0.455,0.369,12,15.4,11.8,0.357,0.625,0.457,44.4
"Bowden, Ben",641386,2021,COL,FF,4-Seam Fastball,-1.9,-9,478,70.9,130,0.318,0.573,0.437,24.3,23.1,23.3,0.264,0.467,0.364,42.7
"Boxberger, Brad",502202,2021,MIL,FF,4-Seam Fastball,1.8,11,602,56.1,158,0.181,0.333,0.276,34.1,39.2,26.5,0.191,0.351,0.285,46.8
"Boyd, Matthew",571510,2021,DET,FF,4-Seam Fastball,0.6,3,534,41.9,146,0.27,0.405,0.335,18,14.4,13.6,0.244,0.444,0.334,41.7
"Brach, Brad",542960,2021,CIN,FF,4-Seam Fastball,-1.2,-3,275,47.5,67,0.25,0.518,0.392,24.2,29.9,18.3,0.206,0.458,0.341,40.5
"Bradley, Archie",605151,2021,PHI,FF,4-Seam Fastball,0.6,3,433,47,104,0.242,0.484,0.363,18.1,26.9,18.5,0.221,0.426,0.324,46
"Brasier, Ryan",518489,2021,BOS,FF,4-Seam Fastball,3.1,4,135,68.5,30,0.308,0.308,0.31,18.8,13.3,14.3,0.292,0.392,0.356,43.5
"Brault, Steven",643230,2021,PIT,FF,4-Seam Fastball,1.3,3,197,39.6,47,0.25,0.475,0.357,17.6,14.9,13,0.285,0.557,0.4,55.9
"Brebbia, John",605154,2021,SF,FF,4-Seam Fastball,0.6,1,164,49.4,42,0.256,0.308,0.293,30.7,38.1,26.2,0.204,0.274,0.229,41.7
"Brentz, Jake",641394,2021,KC,FF,4-Seam Fastball,0.8,5,647,58.5,157,0.211,0.333,0.329,22.1,21.7,23.4,0.228,0.361,0.34,40.2
"Brice, Austin",592169,2021,BOS,FF,4-Seam Fastball,-1.5,-2,122,44.5,33,0.222,0.407,0.345,22.4,24.2,15.7,0.156,0.357,0.302,47.4
"Brogdon, Connor",641401,2021,PHI,FF,4-Seam Fastball,-0.7,-3,414,44.9,90,0.3,0.512,0.383,26.1,22.2,17.9,0.261,0.462,0.346,44.3
"Brothers, Rex",571521,2021,CHC,FF,4-Seam Fastball,-1.2,-8,654,65.5,134,0.287,0.525,0.445,20.9,16.4,22.2,0.32,0.594,0.463,54.4
"Brubaker, JT",664141,2021,PIT,FF,4-Seam Fastball,-0.1,-1,476,24.5,94,0.241,0.506,0.357,18.1,11.7,10.9,0.26,0.494,0.35,38.7
"Bubic, Kris",663460,2021,KC,FF,4-Seam Fastball,0.6,7,1144,52,262,0.217,0.355,0.318,20.8,20.6,19.1,0.244,0.411,0.347,39.8
"Buchter, Ryan",488748,2021,AZ,FF,4-Seam Fastball,-3.4,-5,151,51.4,41,0.355,0.774,0.51,16.9,12.2,18.5,0.277,0.538,0.428,59.3
"Buehler, Walker",621111,2021,LAD,FF,4-Seam Fastball,1.4,19,1408,44.7,337,0.201,0.365,0.294,20.8,23.7,19.3,0.24,0.421,0.33,45.6
"Bukauskas, J.B.",656266,2021,AZ,FF,4-Seam Fastball,-6.5,-8,129,45.1,30,0.5,0.808,0.576,10.2,3.3,10,0.371,0.743,0.489,53.8
"Bumgarner, Madison",518516,2021,AZ,FF,4-Seam Fastball,0.2,2,759,33.1,185,0.196,0.393,0.3,17.9,20.5,17.9,0.247,0.474,0.344,39.8
"Bundy, Dylan",605164,2021,LAA,FF,4-Seam Fastball,-0.7,-4,520,34.1,136,0.237,0.474,0.368,20.5,19.1,19.7,0.227,0.448,0.348,38.2
"Burdi, Zack",641420,2021,BAL,FF,4-Seam Fastball,-2.7,-2,91,51.4,32,0.346,0.692,0.466,23.9,12.5,21.1,0.277,0.55,0.414,52.2
"Burnes, Corbin",669203,2021,MIL,FF,4-Seam Fastball,-8.1,-3,34,1.3,13,0.462,0.692,0.496,17.6,15.4,13.3,0.264,0.394,0.286,54.5
"Burr, Ryan",621114,2021,CWS,FF,4-Seam Fastball,-0.2,-1,298,50.3,78,0.237,0.407,0.37,16,16.7,19.1,0.238,0.367,0.363,56.3
"Burrows, Beau",663366,2021,MIN,FF,4-Seam Fastball,-1.3,-2,154,57.7,34,0.32,0.68,0.457,15.3,17.6,12.5,0.291,0.637,0.41,36.4
"Cabrera, Edward",665795,2021,MIA,FF,4-Seam Fastball,-1,-2,186,38.6,45,0.229,0.429,0.372,18.2,22.2,31.3,0.338,0.683,0.489,64
"Cabrera, Génesis",650893,2021,STL,FF,4-Seam Fastball,0.4,2,537,44.9,139,0.171,0.288,0.293,26.8,33.1,25,0.192,0.336,0.314,43.3
"Cahill, Trevor",502239,2021,PIT,FF,4-Seam Fastball,2.3,1,41,6.2,15,0.214,0.214,0.227,22.2,33.3,17.9,0.222,0.264,0.246,11.1
"Campbell, Paul",669294,2021,MIA,FF,4-Seam Fastball,-3.1,-6,210,44.9,53,0.367,0.673,0.494,17.1,20.8,20.8,0.311,0.592,0.404,44.7
"Canning, Griffin",656288,2021,LAA,FF,4-Seam Fastball,-1.8,-8,437,40.5,103,0.256,0.581,0.419,20.7,17.5,17,0.275,0.562,0.408,52.9
"Carlton, Drew",656290,2021,DET,FF,4-Seam Fastball,-4.3,-2,42,57.5,12,0.625,0.875,0.608,15,0,0,0.382,0.533,0.448,44.4
"Carrasco, Carlos",471911,2021,NYM,FF,4-Seam Fastball,-0.3,-1,353,39.7,86,0.293,0.613,0.405,22.3,17.4,19,0.253,0.506,0.357,45.2
"Castano, Daniel",641447,2021,MIA,FF,4-Seam Fastball,-2.5,-3,134,40.2,40,0.297,0.568,0.435,15.9,12.5,12.5,0.346,0.609,0.427,43.8
"Castellanos, Humberto",528748,2021,AZ,FF,4-Seam Fastball,-0.5,-1,163,22.5,36,0.222,0.407,0.366,13.3,8.3,6.3,0.295,0.474,0.412,40
"Castillo, Diego",650895,2021,SEA,FF,4-Seam Fastball,-6.5,-2,37,4,11,0.333,1.111,0.541,22.2,27.3,12.5,0.214,0.543,0.319,57.1
"Castillo, Luis",622491,2021,CIN,FF,4-Seam Fastball,-0.4,-4,902,28.5,160,0.257,0.478,0.364,30.7,31.3,20.9,0.205,0.359,0.295,34.1
"Castro, Anthony",621593,2021,TOR,FF,4-Seam Fastball,-0.2,0,231,50.8,54,0.255,0.468,0.381,17,16.7,16.1,0.255,0.407,0.338,44.7
"Castro, Kervin",665645,2021,SF,FF,4-Seam Fastball,3.2,5,149,74.1,42,0.243,0.27,0.257,29.5,21.4,23.7,0.231,0.387,0.31,23.3
"Cease, Dylan",656302,2021,CWS,FF,4-Seam Fastball,0.1,2,1385,46.8,353,0.263,0.448,0.365,23.2,19.5,18.2,0.274,0.5,0.384,46.8
"Cessa, Luis",570666,2021,CIN,FF,4-Seam Fastball,0.3,1,200,21.1,57,0.245,0.408,0.339,14.8,14,15.1,0.267,0.453,0.362,46.3
"Chacín, Jhoulys",468504,2021,COL,FF,4-Seam Fastball,0.2,0,102,9.5,30,0.222,0.407,0.31,11.1,13.3,19,0.277,0.426,0.343,43.5
"Chafin, Andrew",605177,2021,OAK,FF,4-Seam Fastball,2.9,8,279,29.5,81,0.194,0.278,0.259,10.9,13.6,17.2,0.246,0.415,0.329,42.6
"Chapman, Aroldis",547973,2021,NYY,FF,4-Seam Fastball,-0.6,-4,568,56.6,115,0.306,0.6,0.457,29.4,23.5,27,0.256,0.544,0.425,46.7
"Chargois, JT",608638,2021,TB,FF,4-Seam Fastball,2.9,1,42,4.8,10,0.143,0.143,0.3,31.3,30,17.6,0.242,0.382,0.396,50
"Chatwood, Tyler",543022,2021,SF,FF,4-Seam Fastball,-8,-4,47,8,16,0.5,0.667,0.556,16.7,18.8,30,0.393,0.593,0.49,55.6
"Cimber, Adam",643256,2021,TOR,FF,4-Seam Fastball,0.8,3,328,32.1,93,0.19,0.274,0.249,27.4,33.3,18.7,0.195,0.287,0.255,45.3
"Cishek, Steve",518553,2021,LAA,FF,4-Seam Fastball,3,7,245,19.5,67,0.089,0.143,0.18,37.2,43.3,21.5,0.152,0.258,0.243,37.9
"Cisnero, José",542585,2021,DET,FF,4-Seam Fastball,0,0,436,40.9,113,0.198,0.341,0.329,29.4,32.7,20.8,0.192,0.34,0.317,37
"Civale, Aaron",650644,2021,CLE,FF,4-Seam Fastball,-1.4,-6,428,22.4,98,0.278,0.6,0.394,15.3,14.3,10.8,0.319,0.621,0.42,48.7
"Clarke, Taylor",664199,2021,AZ,FF,4-Seam Fastball,-1.6,-6,402,53.3,109,0.38,0.61,0.449,16.3,16.5,13.4,0.313,0.515,0.375,50.6
"Claudio, Alex",592222,2021,LAA,FF,4-Seam Fastball,-5.7,-5,84,14.3,21,0.412,0.824,0.598,11.1,14.3,9.7,0.424,0.941,0.594,50
"Cleavinger, Garrett",664076,2021,LAD,FF,4-Seam Fastball,-1.5,-3,190,53.4,47,0.359,0.615,0.464,14.6,8.5,9.3,0.278,0.552,0.398,48.6
"Clippard, Tyler",461325,2021,AZ,FF,4-Seam Fastball,4.9,5,104,25.4,24,0.143,0.19,0.193,20.8,20.8,15.6,0.151,0.236,0.212,29.4
"Cobb, Alex",502171,2021,LAA,FF,4-Seam Fastball,1,1,71,4.5,10,0,0,0.23,10,30,15,0.125,0.205,0.252,40
"Cody, Kyle",621129,2021,TEX,FF,4-Seam Fastball,-1.2,-1,82,39.2,25,0.364,0.636,0.46,27.3,24,33.3,0.339,0.647,0.449,50
"Cole, A.J.",595918,2021,TOR,FF,4-Seam Fastball,0,0,48,42.1,10,0.4,0.6,0.43,33.3,10,9.1,0.382,0.675,0.44,66.7
"Cole, Gerrit",543037,2021,NYY,FF,4-Seam Fastball,1.2,17,1399,47.1,312,0.225,0.398,0.292,27.6,34,24.1,0.223,0.421,0.295,49.5
"Coleman, Dylan",669395,2021,KC,FF,4-Seam Fastball,3.1,2,64,58.7,17,0.313,0.438,0.347,22.5,17.6,15.8,0.266,0.318,0.287,30.8
"Colomé, Alex",517008,2021,MIN,FF,4-Seam Fastball,-1,-3,325,29.5,80,0.371,0.532,0.473,11.9,10,11.6,0.358,0.624,0.481,53.7
"Conley, Adam",543045,2021,TB,FF,4-Seam Fastball,0.6,1,160,54.1,38,0.25,0.531,0.391,20.7,21.1,17.8,0.199,0.352,0.298,40
"Coonrod, Sam",656322,2021,PHI,FF,4-Seam Fastball,1.2,2,141,19.8,48,0.182,0.227,0.223,44.2,54.2,29.2,0.115,0.197,0.18,38.9
"Corbin, Patrick",571578,2021,WSH,FF,4-Seam Fastball,-1.4,-11,777,28.3,205,0.335,0.536,0.406,11.8,10.2,12.6,0.335,0.546,0.409,37
"Cortes, Nestor",641482,2021,NYY,FF,4-Seam Fastball,1.8,12,651,42.7,161,0.196,0.365,0.289,23.2,34.2,25.6,0.189,0.354,0.266,42.6
"Cotton, Jharel",605194,2021,TEX,FF,4-Seam Fastball,1.6,4,250,46.2,53,0.214,0.381,0.346,24.4,13.2,13.5,0.234,0.469,0.38,28.6
"Coulombe, Danny",543056,2021,MIN,FF,4-Seam Fastball,0,0,133,25.1,38,0.306,0.528,0.374,12.5,15.8,21.4,0.284,0.512,0.358,43.3
"Crick, Kyle",605195,2021,PIT,FF,4-Seam Fastball,0,0,161,37.1,38,0.091,0.136,0.351,20,7.9,18.8,0.24,0.481,0.471,21.1
"Crismatt, Nabil",622503,2021,SD,FF,4-Seam Fastball,-0.5,-1,181,13.5,42,0.306,0.611,0.431,13.4,14.3,13.3,0.331,0.674,0.463,50
"Crochet, Garrett",676979,2021,CWS,FF,4-Seam Fastball,-0.1,0,587,64.2,134,0.288,0.405,0.378,19.3,13.4,16.4,0.277,0.405,0.359,44.2
"Crowe, Wil",640444,2021,PIT,FF,4-Seam Fastball,-2,-16,758,34.9,153,0.328,0.597,0.464,20.4,20.9,15.8,0.236,0.476,0.382,40.4
"Cueto, Johnny",456501,2021,SF,FF,4-Seam Fastball,1.4,10,674,35.9,162,0.219,0.342,0.282,28.2,32.1,18.1,0.213,0.387,0.295,43.2
"Curtiss, John",595928,2021,MIL,FF,4-Seam Fastball,2.2,8,353,50.2,95,0.155,0.238,0.233,26.4,26.3,24.3,0.231,0.409,0.313,45
"Darvish, Yu",506433,2021,SD,FF,4-Seam Fastball,0.2,1,612,22.1,127,0.144,0.381,0.257,35,43.3,26.1,0.145,0.345,0.238,41.3
"Davidson, Tucker",656353,2021,ATL,FF,4-Seam Fastball,-1,-1,151,49.8,37,0.303,0.576,0.431,15.7,13.5,17.9,0.341,0.739,0.478,50
"Davis, Austin",656354,2021,BOS,FF,4-Seam Fastball,-0.1,0,246,52,72,0.23,0.443,0.353,23.5,27.8,24.4,0.236,0.377,0.325,46.5
"Davis, Wade",451584,2021,KC,FF,4-Seam Fastball,-0.4,-1,310,40.3,68,0.293,0.534,0.378,13.4,13.2,13.8,0.312,0.566,0.402,50
"Dayton, Grant",594795,2021,ATL,FF,4-Seam Fastball,-3.6,-6,161,64.4,35,0.379,0.69,0.48,22,14.3,11.4,0.285,0.478,0.365,46.2
"De Jong, Chase",608328,2021,PIT,FF,4-Seam Fastball,-1.5,-6,378,48.8,99,0.292,0.674,0.429,16.1,17.2,15.2,0.319,0.714,0.454,53.4
"De León, José",592254,2021,CIN,FF,4-Seam Fastball,0.3,1,218,62.8,50,0.225,0.35,0.342,29.9,40,35.1,0.174,0.32,0.306,42.9
"De Los Santos, Enyel",660853,2021,PIT,FF,4-Seam Fastball,-1.4,-7,477,68.4,113,0.333,0.625,0.463,30.3,27.4,21.2,0.264,0.514,0.374,47.1
"deGrom, Jacob",594798,2021,NYM,FF,4-Seam Fastball,2,14,704,57.4,175,0.158,0.303,0.224,30.3,35.4,38,0.169,0.311,0.232,40.4
"Del Pozo, Miguel",600887,2021,DET,FF,4-Seam Fastball,3.8,2,48,60,12,0.273,0.455,0.342,25,8.3,16.7,0.28,0.346,0.307,20
"DeSclafani, Anthony",543101,2021,SF,FF,4-Seam Fastball,0.7,5,692,27.1,149,0.25,0.432,0.327,22.7,15.4,13.1,0.244,0.461,0.333,42.5
"Detmers, Reid",672282,2021,LAA,FF,4-Seam Fastball,-3.3,-6,171,45.1,31,0.407,0.852,0.55,22,3.2,2.6,0.352,0.823,0.513,46.2
"Detwiler, Ross",446321,2021,SD,FF,4-Seam Fastball,0,0,301,33.9,77,0.235,0.574,0.371,23.4,35.1,29,0.21,0.473,0.339,48.8
"Devenski, Chris",606965,2021,AZ,FF,4-Seam Fastball,-7.8,-4,49,33.8,14,0.538,0.923,0.629,9.5,7.1,11.1,0.475,1.107,0.66,50
"Díaz, Edwin",621242,2021,NYM,FF,4-Seam Fastball,-0.6,-4,615,61.6,140,0.233,0.379,0.331,25.8,25,19.7,0.223,0.355,0.311,28.2
"Díaz, Jhonathan",646242,2021,LAA,FF,4-Seam Fastball,-1.5,-1,65,27.4,14,0.167,0.25,0.318,3.6,0,0,0.205,0.341,0.299,41.7
"Díaz, Miguel",622766,2021,SD,FF,4-Seam Fastball,0.7,2,316,45.5,76,0.219,0.453,0.36,17.3,25,24.4,0.277,0.506,0.39,53.3
"Díaz, Yennsy",660546,2021,NYM,FF,4-Seam Fastball,-0.1,0,287,64.2,69,0.263,0.439,0.359,26.4,18.8,17.1,0.221,0.36,0.318,44.4
"Diekman, Jake",518617,2021,OAK,FF,4-Seam Fastball,-0.4,-2,648,58,158,0.239,0.463,0.369,32.3,29.1,22.7,0.236,0.454,0.353,45.5
"Diplán, Marcos",650959,2021,BAL,FF,4-Seam Fastball,-0.7,-2,319,62.3,81,0.235,0.441,0.356,24.7,22.2,19.1,0.233,0.442,0.343,49
"Doolittle, Sean",448281,2021,SEA,FF,4-Seam Fastball,-0.3,-2,702,81.1,183,0.27,0.497,0.368,23.4,23.5,19,0.228,0.425,0.32,41.7
"Duffey, Tyler",608648,2021,MIN,FF,4-Seam Fastball,1.2,6,469,44.5,109,0.253,0.374,0.339,19.7,22,17.5,0.219,0.384,0.325,45.6
"Duffy, Danny",518633,2021,KC,FF,4-Seam Fastball,2.1,9,432,42.8,119,0.212,0.298,0.297,26.2,25.2,22.2,0.229,0.378,0.313,35.1
"Dugger, Robert",667498,2021,SEA,FF,4-Seam Fastball,-2.2,-3,150,32.5,45,0.306,0.528,0.408,9,8.9,8.9,0.325,0.518,0.416,54.5
"Dunn, Justin",643290,2021,SEA,FF,4-Seam Fastball,-0.5,-2,450,51.7,108,0.232,0.476,0.394,21.1,12,15.3,0.266,0.537,0.424,46.4
"Duplantier, Jon",641541,2021,AZ,FF,4-Seam Fastball,-4,-4,99,36.7,24,0.333,0.667,0.483,29.3,29.2,25,0.253,0.607,0.431,25
"Edwards Jr., Carl",605218,2021,TOR,FF,4-Seam Fastball,-1.6,-1,70,63.1,21,0.421,0.737,0.481,26.5,19,28.6,0.321,0.562,0.376,50
"Effross, Scott",664123,2021,CHC,FF,4-Seam Fastball,2.3,1,44,19.8,13,0.1,0.1,0.231,41.2,46.2,30,0.099,0.11,0.231,50
"Eflin, Zach",621107,2021,PHI,FF,4-Seam Fastball,0.4,1,200,12.4,43,0.263,0.421,0.341,31.5,25.6,17.7,0.221,0.324,0.288,37
"Eickhoff, Jerad",595191,2021,NYM,FF,4-Seam Fastball,-5.7,-10,173,48.5,60,0.352,0.778,0.513,4.2,5,10.3,0.389,0.738,0.489,48.1
"Ellis, Chris",595939,2021,BAL,FF,4-Seam Fastball,1.2,3,232,48.1,54,0.17,0.319,0.271,21,9.3,9.8,0.245,0.507,0.365,50
"Enns, Dietrich",608650,2021,TB,FF,4-Seam Fastball,-0.7,-1,211,58.6,49,0.227,0.341,0.329,25.4,32.7,22.5,0.181,0.27,0.245,35.7
"Eovaldi, Nathan",543135,2021,BOS,FF,4-Seam Fastball,0.2,2,1237,42.3,282,0.312,0.468,0.36,19.4,22,18.7,0.264,0.4,0.314,38.9
"Espino, Paolo",502179,2021,WSH,FF,4-Seam Fastball,-0.4,-4,958,55.2,243,0.289,0.524,0.369,12.3,14.4,14.2,0.288,0.538,0.364,49.7
"Estévez, Carlos",608032,2021,COL,FF,4-Seam Fastball,-0.2,-1,663,65.8,179,0.295,0.487,0.372,23.1,24,21.3,0.266,0.465,0.352,42.2
"Evans, Demarcus",663770,2021,TEX,FF,4-Seam Fastball,-0.4,-1,315,60.3,73,0.237,0.373,0.342,20.7,23.3,16.3,0.232,0.368,0.335,30.2
"Fairbanks, Pete",664126,2021,TB,FF,4-Seam Fastball,1,5,446,57.6,86,0.2,0.28,0.284,31.3,27.9,19.5,0.188,0.318,0.274,30.8
"Familia, Jeurys",544727,2021,NYM,FF,4-Seam Fastball,3.7,5,146,14.4,53,0.073,0.073,0.209,31.9,47.2,25,0.112,0.172,0.252,56.3
"Faria, Jake",607188,2021,AZ,FF,4-Seam Fastball,-3.2,-12,358,56,85,0.397,0.726,0.516,15.5,14.1,13.6,0.303,0.602,0.42,56.5
"Farmer, Buck",571656,2021,DET,FF,4-Seam Fastball,-1.5,-5,344,47.4,76,0.333,0.619,0.445,20.3,21.1,15.2,0.275,0.527,0.392,52.1
"Farrell, Luke",608652,2021,MIN,FF,4-Seam Fastball,-1.5,-3,190,40.2,39,0.394,0.606,0.472,15.3,7.7,8.8,0.419,0.692,0.507,56.7
"Feliz, Michael",593140,2021,OAK,FF,4-Seam Fastball,-2.1,-5,215,58.1,57,0.352,0.63,0.432,18.3,24.6,20.6,0.333,0.634,0.423,55
"Feliz, Neftalí",491703,2021,LAD,FF,4-Seam Fastball,-7,-3,47,70.1,13,0.182,0.545,0.358,23.1,15.4,15.4,0.283,0.584,0.413,33.3
"Feltner, Ryan",663372,2021,COL,FF,4-Seam Fastball,-3.6,-3,76,53.5,14,0.545,1.091,0.693,26.7,7.1,7.7,0.377,0.671,0.497,30
"Fernández, Julian",642759,2021,COL,FF,4-Seam Fastball,-1.4,-1,99,84.6,29,0.24,0.44,0.345,19.6,10.3,14.3,0.207,0.366,0.304,40.9
"Fernández, Junior",658551,2021,STL,FF,4-Seam Fastball,-2.8,-4,161,43.3,49,0.4,0.65,0.496,20.5,14.3,17.1,0.338,0.525,0.43,45.5
"Feyereisen, J.P.",656420,2021,TB,FF,4-Seam Fastball,1.8,9,508,51.5,108,0.167,0.286,0.307,28.3,17.6,14.8,0.191,0.396,0.338,44.8
"Fiers, Mike",571666,2021,OAK,FF,4-Seam Fastball,1.6,1,35,23,11,0.222,0.222,0.291,14.3,0,0,0.259,0.504,0.389,33.3
"Finnegan, Kyle",640448,2021,WSH,FF,4-Seam Fastball,-0.7,-5,827,68.4,185,0.267,0.466,0.372,20.8,22.2,15.6,0.235,0.396,0.324,48.8
"Flaherty, Jack",656427,2021,STL,FF,4-Seam Fastball,0.9,6,685,50.6,166,0.193,0.379,0.307,17,22.9,17.3,0.259,0.485,0.357,44.5
"Flexen, Chris",623167,2021,SEA,FF,4-Seam Fastball,0.7,8,1124,40,257,0.273,0.459,0.344,18.1,23,17.4,0.243,0.463,0.333,43.1
"Floro, Dylan",571670,2021,MIA,FF,4-Seam Fastball,1.2,4,330,30.7,86,0.145,0.158,0.201,34.1,44.2,22.5,0.16,0.201,0.22,23.7
"Foltynewicz, Mike",592314,2021,TEX,FF,4-Seam Fastball,-0.5,-3,656,29.3,163,0.287,0.62,0.396,11.2,9.2,8.6,0.32,0.649,0.427,52.6
"Foster, Matt",641582,2021,CWS,FF,4-Seam Fastball,0.7,3,463,63.5,102,0.233,0.326,0.327,22.9,23.5,19.7,0.275,0.476,0.37,54.7
"Frankoff, Seth",571676,2021,AZ,FF,4-Seam Fastball,-4.3,-4,103,39.6,31,0.391,0.739,0.524,6.4,6.5,8.3,0.316,0.617,0.453,47.8
"Freeland, Kyle",607536,2021,COL,FF,4-Seam Fastball,0.8,4,478,25.3,117,0.29,0.458,0.348,14.7,6.8,10.4,0.271,0.451,0.334,30.7
"Fried, Max",608331,2021,ATL,FF,4-Seam Fastball,1.1,11,994,38.9,293,0.261,0.398,0.32,17.3,14.3,16,0.27,0.393,0.319,37.9
"Fry, Paul",643316,2021,BAL,FF,4-Seam Fastball,-0.1,0,475,54.5,113,0.244,0.289,0.348,20.3,23.9,23.7,0.233,0.319,0.327,32.3
"Fulmer, Carson",608334,2021,CIN,FF,4-Seam Fastball,-3.4,-6,176,39.3,43,0.419,0.774,0.559,17.9,9.3,11.8,0.361,0.682,0.512,51.9
"Fulmer, Michael",605242,2021,DET,FF,4-Seam Fastball,1,2,207,17.5,40,0.2,0.457,0.326,30.7,27.5,17.2,0.264,0.542,0.382,41.7
"Funkhouser, Kyle",608335,2021,DET,FF,4-Seam Fastball,2,5,258,21.7,76,0.149,0.194,0.206,26.7,36.8,21.1,0.17,0.263,0.236,42.5
"Gallegos, Giovanny",606149,2021,STL,FF,4-Seam Fastball,1.7,11,653,52.8,168,0.201,0.315,0.264,25.2,28.6,22.2,0.222,0.362,0.291,46.2
"Gallen, Zac",668678,2021,AZ,FF,4-Seam Fastball,1,12,1129,53.7,272,0.217,0.366,0.315,15.9,25.4,21.6,0.233,0.389,0.316,47.7
"Gant, John",607231,2021,MIN,FF,4-Seam Fastball,-1.8,-5,246,12.5,59,0.294,0.471,0.332,21.2,30.5,16.5,0.187,0.279,0.254,31.4
"García, Deivi",665620,2021,NYY,FF,4-Seam Fastball,-4.1,-3,63,41.2,21,0.333,0.722,0.476,20,19,18.2,0.309,0.702,0.46,50
"García, Edgar",658305,2021,MIN,FF,4-Seam Fastball,-6.1,-3,51,18.1,18,0.333,0.6,0.447,9.5,11.1,14.3,0.309,0.536,0.419,53.8
"García, Jarlín",606424,2021,SF,FF,4-Seam Fastball,2.3,12,501,50,139,0.19,0.397,0.299,19.1,26.6,26.6,0.224,0.395,0.301,50
"Garcia, Luis",677651,2021,HOU,FF,4-Seam Fastball,0.3,3,1118,44.7,299,0.301,0.488,0.384,19.2,16.4,17.2,0.298,0.506,0.389,50.2
"García, Yimi",554340,2021,HOU,FF,4-Seam Fastball,0.6,2,369,39.1,96,0.225,0.483,0.318,26.9,33.3,21.1,0.259,0.538,0.352,43.1
"Garrett, Amir",607237,2021,CIN,FF,4-Seam Fastball,-1.9,-7,394,47.6,103,0.294,0.576,0.44,15.6,11.7,15.4,0.299,0.529,0.409,51.4
"Garrett, Braxton",666129,2021,MIA,FF,4-Seam Fastball,-1.7,-4,210,34.8,60,0.277,0.404,0.372,15.4,18.3,18.3,0.316,0.461,0.403,39.5
"Garza Jr., Ralph",621248,2021,MIN,FF,4-Seam Fastball,-0.4,0,92,19,32,0.231,0.615,0.413,19.1,12.5,16.7,0.287,0.652,0.447,59.1
"Gausman, Kevin",592332,2021,SF,FF,4-Seam Fastball,0.7,10,1583,52.7,421,0.257,0.416,0.335,19.5,19.2,19.5,0.278,0.485,0.352,44.8
"Germán, Domingo",593334,2021,NYY,FF,4-Seam Fastball,-1.7,-8,453,28.7,110,0.29,0.65,0.429,22.4,18.2,16,0.282,0.605,0.4,55
"Gibaut, Ian",664139,2021,MIN,FF,4-Seam Fastball,3.6,1,42,40.4,11,0.111,0.222,0.241,23.8,9.1,9.1,0.389,0.652,0.49,75
"Gibson, Kyle",502043,2021,PHI,FF,4-Seam Fastball,-0.3,-1,363,12.6,89,0.292,0.375,0.362,9.9,10.1,11.4,0.282,0.429,0.376,26.6
"Gil, Luis",661563,2021,NYY,FF,4-Seam Fastball,0.3,1,284,53.4,60,0.24,0.38,0.339,27.9,21.7,18.3,0.23,0.412,0.343,43.2
"Gilbert, Logan",669302,2021,SEA,FF,4-Seam Fastball,1.5,19,1307,61.5,324,0.254,0.401,0.311,21.6,21.9,17.7,0.258,0.438,0.323,50.6
"Gilbert, Tyler",656457,2021,AZ,FF,4-Seam Fastball,2.2,3,147,24.5,29,0.25,0.25,0.27,13.6,13.8,9.3,0.19,0.267,0.276,33.3
"Gilbreath, Lucas",656458,2021,COL,FF,4-Seam Fastball,1,5,461,63.1,129,0.187,0.29,0.291,26,20.9,21.1,0.199,0.306,0.293,21
"Ginkel, Kevin",656464,2021,AZ,FF,4-Seam Fastball,-0.8,-3,330,59.4,72,0.311,0.59,0.426,15.2,19.4,14.9,0.277,0.561,0.402,41.7
"Giolito, Lucas",608337,2021,CWS,FF,4-Seam Fastball,0,0,1303,43.9,270,0.251,0.427,0.339,25.6,22.2,17.2,0.255,0.45,0.342,42.8
"Givens, Mychal",571710,2021,CIN,FF,4-Seam Fastball,-0.3,-1,408,46.7,105,0.293,0.489,0.373,29.7,33.3,25.2,0.224,0.361,0.299,29.3
