"last_name, first_name","player_id","year","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Morton, Charlie",450203,2024,"ATL","FC","Cutter",0,0,219,7.8,44,0.286,0.571,0.415,14.9,4.5,16.7,0.292,0.533,0.413,38.2
"Liberatore, Matthew",669461,2024,"STL","FC","Cutter",-2.2,-4,174,12.8,44,0.432,0.622,0.474,22.8,4.5,6.9,0.347,0.499,0.403,35.1
"Williams, Gavin",668909,2024,"CLE","FC","Cutter",0.6,1,164,12,44,0.205,0.333,0.268,34.1,34.1,28.8,0.218,0.351,0.283,48
"Martin, Davis",663436,2024,"CWS","FC","Cutter",3,5,156,17.5,44,0.206,0.294,0.348,23.1,4.5,10.5,0.231,0.371,0.358,43.8
"Rodriguez, Eduardo",593958,2024,"AZ","FC","Cutter",-1.6,-3,167,19.3,43,0.333,0.595,0.402,13.3,23.3,27,0.35,0.632,0.427,43.8
"Leclerc, José",600917,2024,"TEX","FC","Cutter",0.1,0,189,15.7,43,0.27,0.351,0.353,24.1,14,17.1,0.274,0.41,0.353,29
"Kolek, Stephen",663568,2024,"SD","FC","Cutter",0.3,0,154,19.3,43,0.333,0.452,0.351,19.3,9.3,12.1,0.268,0.376,0.289,15.8
"Santana, Dennis",642701,2024,"PIT","FC","Cutter",1.9,4,212,19.2,42,0.2,0.429,0.335,25,21.4,28.1,0.183,0.287,0.285,30.8
"Manaea, Sean",640455,2024,"NYM","FC","Cutter",1,2,214,7.1,42,0.222,0.25,0.28,17.9,9.5,10.8,0.264,0.373,0.335,28.1
"Roberts, Ethan",681799,2024,"CHC","FC","Cutter",-1.3,-2,152,32.1,40,0.382,0.471,0.425,20,15,16.2,0.316,0.454,0.387,46.4
"Pagán, Emilio",641941,2024,"CIN","FC","Cutter",-0.5,-1,161,27.2,40,0.342,0.553,0.365,31.1,25,18.5,0.308,0.439,0.312,50
"Thompson, Keegan",624522,2024,"CHC","FC","Cutter",0.6,1,164,30.5,39,0.194,0.323,0.301,18.1,10.3,16.7,0.317,0.503,0.408,53.6
"Phillips, Evan",623465,2024,"LAD","FC","Cutter",-0.8,-1,135,14.7,39,0.265,0.471,0.336,15.1,5.1,8.7,0.306,0.439,0.364,32.4
"Bido, Osvaldo",674370,2024,"OAK","FC","Cutter",2.8,4,151,14.3,39,0.152,0.212,0.223,19.7,17.9,14,0.188,0.27,0.258,25.9
"Pivetta, Nick",601713,2024,"BOS","FC","Cutter",-2.6,-4,141,5.9,38,0.394,0.879,0.536,21.1,15.8,23.1,0.338,0.808,0.493,35.7
"Beeks, Jalen",656222,2024,"PIT","FC","Cutter",-0.8,-2,211,17.8,37,0.273,0.485,0.333,23.9,16.2,12.5,0.257,0.378,0.29,24.1
"Grove, Michael",675627,2024,"LAD","FC","Cutter",-2.9,-4,132,16,37,0.37,0.667,0.491,14.5,8.1,16.7,0.364,0.577,0.472,48
"Mlodzinski, Carmen",669387,2024,"PIT","FC","Cutter",1.5,3,173,20,37,0.235,0.353,0.272,14.3,5.4,12.5,0.272,0.436,0.33,30.3
"Uceta, Edwin",670955,2024,"TB","FC","Cutter",0.6,1,143,21.3,37,0.278,0.472,0.331,26.2,16.2,21.4,0.28,0.441,0.321,30
"Sims, Lucas",608371,2024,"BOS","FC","Cutter",3.7,5,137,15.5,36,0.167,0.267,0.272,28.4,13.9,19.2,0.179,0.232,0.266,24
"Coulombe, Danny",543056,2024,"BAL","FC","Cutter",3.1,4,140,30,34,0.219,0.469,0.312,26.2,14.7,16.7,0.305,0.547,0.385,59.3
"Festa, Matt",670036,2024,"TEX","FC","Cutter",-0.1,0,102,26.5,34,0.233,0.333,0.299,28.1,23.5,23.5,0.286,0.372,0.336,36.4
"Williamson, Brandon",682227,2024,"CIN","FC","Cutter",0.2,0,117,45.7,33,0.179,0.5,0.381,15.4,12.1,14.3,0.314,0.574,0.427,41.7
"Fernandez, Ryan",681676,2024,"STL","FC","Cutter",-1,-1,123,10.3,30,0.296,0.444,0.335,18,3.3,7.1,0.312,0.466,0.384,37
"Matthews, Zebby",805673,2024,"MIN","FC","Cutter",-0.4,-1,116,16.2,30,0.345,0.655,0.433,18.2,6.7,18.2,0.294,0.66,0.416,33.3
"Pepiot, Ryan",686752,2024,"TB","FC","Cutter",-2.8,-4,128,6,30,0.276,0.586,0.372,14.1,16.7,18.5,0.212,0.383,0.267,20.8
"Dubin, Shawn",681869,2024,"HOU","FC","Cutter",-2.8,-4,133,15.8,30,0.37,0.63,0.46,22.6,3.3,4.5,0.236,0.357,0.293,29.6
"Vespi, Nick",663989,2024,"BAL","FC","Cutter",0.3,0,96,56.8,30,0.259,0.407,0.327,17.8,6.7,12.5,0.303,0.418,0.35,44
"Thorpe, Drew",689672,2024,"CWS","FC","Cutter",-0.9,-1,100,13.9,29,0.182,0.409,0.355,7.1,0,0,0.208,0.277,0.328,27.3
"Petersen, Michael",656848,2024,"MIA","FC","Cutter",-1.2,-1,113,31.1,29,0.333,0.556,0.378,24,20.7,14.6,0.28,0.441,0.363,45.5
"Yarbrough, Ryan",642232,2024,"TOR","FC","Cutter",-4.7,-7,150,9.9,29,0.4,0.75,0.58,19,0,0,0.403,0.697,0.535,28.6
"Schreiber, John",670167,2024,"KC","FC","Cutter",1.4,2,148,16.5,28,0.259,0.333,0.275,26.9,10.7,15.8,0.229,0.312,0.253,25
"Walker, Taijuan",592836,2024,"PHI","FC","Cutter",-6.2,-8,135,9.4,28,0.435,1.087,0.665,9.3,7.1,10,0.344,0.812,0.524,57.1
"Ramírez, Erasmo",541640,2024,"TB","FC","Cutter",-2.5,-3,120,39.7,28,0.286,0.762,0.498,25,10.7,11.1,0.277,0.643,0.465,44.4
"Woodford, Jake",663765,2024,"PIT","FC","Cutter",-0.7,-1,118,19.1,28,0.308,0.5,0.404,13,7.1,16.7,0.295,0.455,0.348,25
"Hjelle, Sean",663546,2024,"SF","FC","Cutter",-2.4,-3,128,10.6,28,0.269,0.5,0.341,10.7,10.7,21.4,0.213,0.405,0.278,25
"Berríos, José",621244,2024,"TOR","FC","Cutter",-1.6,-2,101,3.5,27,0.36,0.48,0.391,12.3,0,0,0.382,0.531,0.416,36
"Stone, Gavin",694813,2024,"LAD","FC","Cutter",0,0,115,5.3,27,0.32,0.48,0.372,18.3,3.7,10,0.367,0.526,0.413,33.3
"Kopech, Michael",656629,2024,"LAD","FC","Cutter",1.9,2,120,10.5,27,0.174,0.174,0.219,33.3,22.2,14,0.201,0.244,0.236,36.8
"France, J.P.",641585,2024,"HOU","FC","Cutter",-2,-2,111,23.8,27,0.346,0.615,0.452,22.4,22.2,26.1,0.279,0.489,0.342,40
"Snider, Collin",676092,2024,"SEA","FC","Cutter",0,0,110,16.3,27,0.333,0.481,0.354,35.2,25.9,35,0.353,0.557,0.392,45
"Bolton, Cody",675989,2024,"SEA","FC","Cutter",-0.9,-1,98,31.4,27,0.259,0.296,0.28,32.6,22.2,24,0.206,0.233,0.194,23.8
"Nittoli, Vinny",657697,2024,"BAL","FC","Cutter",2.6,3,103,57.9,26,0.167,0.208,0.206,38.6,30.8,25,0.189,0.288,0.242,43.8
"Strahm, Matt",621381,2024,"PHI","FC","Cutter",1.7,2,116,11.8,26,0.182,0.273,0.273,28.2,3.8,5.3,0.246,0.406,0.341,33.3
"Wesneski, Hayden",669713,2024,"CHC","FC","Cutter",2.2,2,95,8.8,26,0.167,0.167,0.227,21.3,11.5,27.3,0.187,0.287,0.241,33.3
"Bowman, Matt",621199,2024,"BAL","FC","Cutter",0,0,98,19.7,25,0.35,0.35,0.392,20,12,23.1,0.256,0.389,0.361,17.6
"Zeferjahn, Ryan",666171,2024,"LAA","FC","Cutter",2,2,99,47.6,25,0.174,0.217,0.214,27.5,16,44.4,0.187,0.236,0.225,36.8
"Jarvis, Bryce",686826,2024,"AZ","FC","Cutter",-0.5,-1,128,12.7,25,0.348,0.739,0.474,21.3,8,10,0.276,0.603,0.398,38.1
"Leiter Jr., Mark",643410,2024,"NYY","FC","Cutter",-1.7,-1,77,7.6,25,0.348,0.696,0.496,16.2,16,28.6,0.267,0.559,0.375,57.9
"Povich, Cade",700249,2024,"BAL","FC","Cutter",-5.5,-6,104,7.5,25,0.333,0.81,0.51,28.8,12,13,0.333,0.728,0.488,38.9
"Fleming, Josh",676596,2024,"PIT","FC","Cutter",1.5,2,136,25.5,25,0.261,0.304,0.286,16.4,12,12,0.162,0.237,0.214,30
"Little, Brendon",663893,2024,"TOR","FC","Cutter",0.2,0,78,11.2,24,0.238,0.571,0.381,28.9,8.3,18.2,0.311,0.527,0.399,36.8
"Rasmussen, Drew",656876,2024,"TB","FC","Cutter",0.4,1,127,27.7,24,0.25,0.292,0.24,40.6,33.3,18.6,0.285,0.362,0.284,62.5
"Allen, Logan",663531,2024,"AZ","FC","Cutter",0.9,1,104,22.1,23,0.263,0.316,0.333,23.5,13,18.8,0.29,0.44,0.384,37.5
"Gonzales, Marco",594835,2024,"PIT","FC","Cutter",-0.4,0,130,23.8,23,0.286,0.429,0.343,12.3,8.7,8,0.364,0.595,0.436,47.4
"Rodón, Carlos",607074,2024,"NYY","FC","Cutter",-4.9,-5,109,3.5,23,0.353,0.647,0.535,25.5,8.7,9.1,0.355,0.686,0.51,53.3
"Fried, Max",608331,2024,"ATL","FC","Cutter",-0.4,-1,131,4.7,23,0.286,0.476,0.359,28.6,26.1,17.1,0.297,0.516,0.375,46.7
"Bivens, Spencer",702352,2024,"SF","FC","Cutter",3.5,3,76,9.9,23,0.217,0.348,0.243,18.2,21.7,41.7,0.224,0.347,0.245,27.8
"Smith, Drew",622098,2024,"NYM","FC","Cutter",-1.6,-1,88,26.8,22,0.389,0.611,0.48,35.8,22.7,17.9,0.309,0.514,0.415,46.2
"Mushinski, Parker",656786,2024,"HOU","FC","Cutter",-6.2,-5,80,41.2,22,0.421,0.684,0.545,10.9,0,0,0.426,0.58,0.474,36.8
"Ort, Kaleb",672391,2024,"HOU","FC","Cutter",3.6,2,69,18.9,22,0.1,0.25,0.195,25,9.1,15.4,0.163,0.347,0.262,22.2
"Frías, Luis",666818,2024,"TOR","FC","Cutter",-4.6,-5,106,46.3,22,0.368,0.684,0.514,32.7,31.8,25.9,0.319,0.577,0.456,58.3
"Yamamoto, Yoshinobu",808967,2024,"LAD","FC","Cutter",1.3,1,89,6.1,21,0.35,0.55,0.369,20,4.8,12.5,0.325,0.526,0.362,30
"Anderson, Justin",605121,2024,"CWS","FC","Cutter",-4.7,-3,72,7.6,21,0.444,0.611,0.485,7.5,0,0,0.365,0.704,0.48,26.3
"Kilian, Caleb",668873,2024,"CHC","FC","Cutter",4.7,3,64,38.3,20,0.059,0.059,0.121,32.4,30,26.1,0.07,0.117,0.148,8.3
"Kelly, Kevin",687330,2024,"TB","FC","Cutter",-1.2,-1,87,8.4,20,0.158,0.316,0.237,20.9,30,17.1,0.245,0.359,0.282,30.8
"Pennington, Walter",679156,2024,"TEX","FC","Cutter",1.2,1,89,27,20,0.333,0.444,0.395,14.3,5,6.7,0.273,0.39,0.33,52.9
"Allard, Kolby",663465,2024,"PHI","FC","Cutter",-0.3,0,76,17.4,19,0.375,0.625,0.471,34.1,15.8,17.6,0.276,0.504,0.391,38.5
"Scherzer, Max",453286,2024,"TEX","FC","Cutter",0.1,0,41,6.1,19,0.222,0.278,0.245,14.3,15.8,23.1,0.193,0.274,0.23,33.3
"Lucas, Easton",687922,2024,"TOR","FC","Cutter",-6.2,-3,52,21.1,19,0.412,0.647,0.442,12.9,10.5,16.7,0.253,0.403,0.312,43.8
"Madden, Ty",680744,2024,"DET","FC","Cutter",-3.8,-2,62,15.4,18,0.529,0.882,0.608,23.7,5.6,5.9,0.385,0.608,0.443,37.5
"Mercado, Michael",675650,2024,"PHI","FC","Cutter",-3.6,-2,66,25.4,18,0.25,0.688,0.419,30,11.1,12.5,0.24,0.627,0.396,35.7
"Sammons, Bryan",676614,2024,"DET","FC","Cutter",-0.3,0,95,25.4,18,0.294,0.647,0.411,11.4,11.1,9.1,0.417,0.868,0.554,40
"Waguespack, Jacob",621097,2024,"TB","FC","Cutter",3.1,2,78,35.3,18,0.235,0.353,0.241,44.4,33.3,27.3,0.21,0.258,0.233,36.4
"Pop, Zach",647315,2024,"TOR","FC","Cutter",-3.1,-3,92,12.4,18,0.235,0.765,0.422,19.5,5.6,5.6,0.198,0.46,0.299,31.3
"Garrett, Braxton",666129,2024,"MIA","FC","Cutter",0.1,0,54,9.2,17,0.313,0.438,0.347,16.1,5.9,12.5,0.246,0.288,0.26,33.3
"Holmes, Grant",656550,2024,"ATL","FC","Cutter",-4.6,-4,84,8.2,16,0.467,0.867,0.575,15,0,0,0.361,0.745,0.483,33.3
"Treinen, Blake",595014,2024,"LAD","FC","Cutter",-0.9,-1,119,16.1,16,0.375,0.875,0.519,21.2,25,21.1,0.291,0.575,0.368,58.3
"Davis, Noah",663562,2024,"COL","FC","Cutter",-3.3,-3,75,20.5,15,0.25,0.833,0.49,21.6,6.7,11.1,0.324,0.715,0.491,27.3
"Webb, Logan",657277,2024,"SF","FC","Cutter",2.5,2,83,2.6,15,0.077,0.077,0.153,26.5,20,25,0.092,0.112,0.172,20
"Paxton, James",572020,2024,"BOS","FC","Cutter",-2,-1,53,3.1,15,0.308,0.769,0.48,13,13.3,10.5,0.356,0.652,0.465,27.3
"Basso, Brady",669620,2024,"OAK","FC","Cutter",-2.6,-2,63,18,15,0.385,0.615,0.42,30.8,13.3,15.4,0.286,0.446,0.324,33.3
"Ottavino, Adam",493603,2024,"NYM","FC","Cutter",-2.5,-3,107,10.7,15,0.455,1.182,0.68,37.3,13.3,15.4,0.376,0.76,0.537,55.6
"Clevinger, Mike",605182,2024,"CWS","FC","Cutter",-10.4,-4,35,11.6,15,0.333,0.75,0.5,40,40,37.5,0.283,0.711,0.468,66.7
"Wrobleski, Justin",680736,2024,"LAD","FC","Cutter",0,0,77,13,15,0.286,0.643,0.407,25,13.3,9.5,0.326,0.551,0.398,50
"Avila, Nick",687014,2024,"SF","FC","Cutter",-4.4,-3,70,31.1,15,0.538,0.846,0.607,10,0,0,0.46,0.609,0.494,69.2
"Rosenberg, Kenny",670046,2024,"LAA","FC","Cutter",-3.1,-2,55,13.6,14,0.357,0.571,0.4,17.2,21.4,16.7,0.258,0.456,0.304,36.4
"Whitlock, Garrett",676477,2024,"BOS","FC","Cutter",-0.9,-1,62,19.3,14,0.308,0.692,0.436,20.7,14.3,22.2,0.277,0.574,0.385,45.5
"Shaw, Bryan",543766,2024,"CWS","FC","Cutter",2.6,2,61,64.2,14,0.167,0.25,0.318,19.4,28.6,22.2,0.155,0.289,0.263,62.5
"Ferguson, Tyler",621053,2024,"OAK","FC","Cutter",-0.1,0,103,12.6,14,0.455,0.636,0.521,19.5,7.1,5.9,0.307,0.408,0.393,50
"Miller, Bryce",682243,2024,"SEA","FC","Cutter",0.7,0,63,2.3,13,0.25,0.333,0.288,20.7,7.7,12.5,0.271,0.3,0.285,18.2
"Devenski, Chris",606965,2024,"TB","FC","Cutter",-4.4,-3,74,13.9,13,0.538,0.923,0.692,24.2,7.7,7.1,0.447,0.638,0.471,50
"Bernardino, Brennan",657514,2024,"BOS","FC","Cutter",-1.3,-1,96,11.2,13,0.364,0.455,0.358,8.6,0,0,0.241,0.351,0.285,50
"Stewart, Brock",592779,2024,"MIN","FC","Cutter",2,1,48,17.9,13,0.333,0.417,0.358,22.2,7.7,25,0.36,0.446,0.38,63.6
"Bummer, Aaron",607481,2024,"ATL","FC","Cutter",-1.6,-1,49,5,13,0.385,0.692,0.458,23.5,23.1,42.9,0.279,0.409,0.297,40
"Davis, Austin",656354,2024,"SD","FC","Cutter",0.6,0,54,38,13,0.182,0.273,0.273,20,23.1,15.8,0.174,0.187,0.244,25
"Hartlieb, Geoff",664129,2024,"COL","FC","Cutter",6.5,2,35,25.4,13,0.154,0.231,0.165,27.3,30.8,40,0.157,0.174,0.147,33.3
"Heller, Ben",621294,2024,"PIT","FC","Cutter",5.8,3,52,20.4,13,0,0,0.108,39.1,15.4,33.3,0.132,0.168,0.217,33.3
"Kuhl, Chad",641771,2024,"CWS","FC","Cutter",-1.7,-2,91,9.3,12,0.5,0.875,0.625,20,0,0,0.575,1.003,0.682,50
"Zastryzny, Rob",642239,2024,"MIL","FC","Cutter",1.8,1,58,48.7,12,0.273,0.364,0.313,29.4,8.3,7.1,0.206,0.304,0.258,40
"Hernández, Elieser",622694,2024,"MIL","FC","Cutter",-2.7,-2,71,28.3,12,0.417,0.75,0.571,36.7,8.3,4.5,0.338,0.635,0.414,36.4
"Miley, Wade",489119,2024,"MIL","FC","Cutter",0.2,0,45,38.1,12,0.1,0.4,0.358,8.7,16.7,20,0.317,0.669,0.465,75
"Walston, Blake",686796,2024,"AZ","FC","Cutter",1.4,1,61,17.8,12,0.2,0.2,0.342,6.3,0,0,0.311,0.542,0.421,40
"Lucchesi, Joey",664192,2024,"NYM","FC","Cutter",0.7,0,48,26.8,12,0.222,0.333,0.323,15.4,16.7,14.3,0.224,0.339,0.329,12.5
"Brasier, Ryan",518489,2024,"LAD","FC","Cutter",1.3,1,45,12,11,0.182,0.273,0.195,3.7,0,0,0.401,0.552,0.409,27.3
"Gasser, Robert",688107,2024,"MIL","FC","Cutter",-8,-3,37,9.3,11,0.6,0.9,0.591,20,9.1,11.1,0.385,0.606,0.399,40
"Lazar, Max",676661,2024,"PHI","FC","Cutter",5.3,2,36,16.8,11,0.1,0.1,0.145,26.3,9.1,16.7,0.36,0.443,0.379,44.4
"Gray, Josiah",680686,2024,"WSH","FC","Cutter",-5.7,-2,43,24.4,11,0.4,0.7,0.491,33.3,27.3,23.1,0.285,0.548,0.384,28.6
"Castellanos, Humberto",528748,2024,"AZ","FC","Cutter",-1,-1,50,26.9,10,0.222,0.333,0.285,19.2,20,15.4,0.372,0.533,0.419,42.9
"Jay, Tyler",664079,2024,"MIL","FC","Cutter",-2.4,-1,34,22.2,10,0.444,0.556,0.465,20,10,11.1,0.33,0.387,0.351,50
"Englert, Mason",669438,2024,"DET","FC","Cutter",-1,0,50,13.7,10,0.3,0.7,0.415,26.1,20,20,0.266,0.641,0.381,37.5
"Bird, Jake",656234,2024,"COL","FC","Cutter",-2.2,-1,49,7.2,10,0.444,1.222,0.685,25.8,0,0,0.398,1.073,0.619,44.4
"Waldron, Matt",663362,2024,"SD","KN","Knuckleball",-1.1,-10,936,38.2,223,0.246,0.394,0.307,27.5,30.5,20.6,0.227,0.338,0.278,28.3
"Honeywell, Brent",641703,2024,"LAD","SC","Screwball",-2.8,-4,142,23.9,30,0.321,0.429,0.352,21.2,20,11.5,0.299,0.458,0.35,50
"Sánchez, Cristopher",650911,2024,"PHI","SI","Sinker",-0.4,-6,1324,47.3,344,0.345,0.481,0.406,13.1,9.3,12.3,0.339,0.487,0.387,44.1
"Valdez, Framber",664285,2024,"HOU","SI","Sinker",1,12,1189,45.8,335,0.276,0.399,0.336,11.6,10.1,21.3,0.301,0.452,0.357,51.8
"Manaea, Sean",640455,2024,"NYM","SI","Sinker",1.1,15,1339,44.7,329,0.201,0.333,0.285,21,21.6,18.1,0.244,0.416,0.325,45.1
"Bassitt, Chris",605135,2024,"TOR","SI","Sinker",0.2,3,1205,40.7,325,0.327,0.423,0.384,12.8,17.5,18.2,0.303,0.423,0.362,41.4
"Corbin, Patrick",571578,2024,"WSH","SI","Sinker",-1.7,-17,977,33.8,319,0.339,0.567,0.417,9.1,12.9,16.5,0.342,0.557,0.41,55.4
"Singer, Brady",663903,2024,"KC","SI","Sinker",1,13,1226,41.3,318,0.267,0.389,0.329,12.7,20.1,24.6,0.28,0.431,0.341,46
"Webb, Logan",657277,2024,"SF","SI","Sinker",1.3,17,1277,39.9,315,0.268,0.338,0.306,14.4,16.2,20.1,0.26,0.367,0.311,44.5
"Bello, Brayan",678394,2024,"BOS","SI","Sinker",-0.5,-6,1091,40.3,301,0.309,0.44,0.385,11.1,14,16.3,0.287,0.435,0.367,50.2
"Berríos, José",621244,2024,"TOR","SI","Sinker",1.2,12,983,33.7,287,0.268,0.366,0.327,12.5,12.9,16.5,0.296,0.437,0.355,49.3
"Assad, Javier",665871,2024,"CHC","SI","Sinker",1,9,907,35.7,259,0.236,0.373,0.331,11.1,19.7,20.2,0.248,0.414,0.339,37.9
"Quantrill, Cal",615698,2024,"COL","SI","Sinker",-1.5,-16,1062,40.2,259,0.35,0.596,0.467,18.4,16.2,15.1,0.293,0.453,0.402,46.9
"Hicks, Jordan",663855,2024,"SF","SI","Sinker",0.1,1,1008,51.5,255,0.341,0.498,0.405,11.1,9,13.7,0.323,0.507,0.391,48.8
"Soriano, José",667755,2024,"LAA","SI","Sinker",1.9,16,806,46.4,250,0.214,0.26,0.282,16.7,8.8,17.2,0.269,0.367,0.331,45.4
"Quintana, Jose",500779,2024,"NYM","SI","Sinker",1.5,12,856,30.4,247,0.249,0.431,0.344,13.1,16.2,23,0.288,0.464,0.374,49.7
"Suárez, Ranger",624133,2024,"PHI","SI","Sinker",0.7,5,741,31.5,235,0.27,0.381,0.326,10.1,20.9,25.7,0.264,0.357,0.304,42.3
"Houck, Tanner",656557,2024,"BOS","SI","Sinker",0.2,2,885,32.4,230,0.27,0.325,0.336,14.2,16.1,19.5,0.318,0.451,0.382,47.6
"Ureña, José",570632,2024,"TEX","SI","Sinker",0.6,5,719,40.9,229,0.271,0.372,0.331,12.1,8.7,11.1,0.289,0.433,0.345,50.8
"Stroman, Marcus",573186,2024,"NYY","SI","Sinker",0,0,933,35,229,0.306,0.466,0.406,12,10.5,13.3,0.289,0.431,0.366,44.4
"Fedde, Erick",607200,2024,"STL","SI","Sinker",0.5,4,891,30.8,226,0.25,0.358,0.301,20.2,24.3,19.8,0.274,0.417,0.331,53.3
"Hendricks, Kyle",543294,2024,"CHC","SI","Sinker",-1.7,-13,758,35.5,221,0.333,0.493,0.382,10.6,10.4,14,0.323,0.474,0.378,42.2
"Severino, Luis",622663,2024,"NYM","SI","Sinker",0.8,6,716,24.8,220,0.278,0.414,0.339,12.2,5.9,13.3,0.293,0.464,0.362,31.9
"Pérez, Martín",527048,2024,"SD","SI","Sinker",0.8,7,789,35.8,220,0.275,0.383,0.336,9.7,10.5,12.3,0.285,0.424,0.351,45.3
"Hill, Tim",657612,2024,"NYY","SI","Sinker",1.2,8,675,68.7,213,0.289,0.304,0.31,8.8,6.1,9.2,0.269,0.327,0.301,40.2
"Rea, Colin",607067,2024,"MIL","SI","Sinker",0.3,2,825,31.1,212,0.298,0.482,0.378,11.5,12.3,15.7,0.307,0.525,0.388,51.2
"Lively, Ben",594902,2024,"CLE","SI","Sinker",0.5,4,697,29,209,0.227,0.392,0.305,13.3,25.4,19.3,0.21,0.368,0.28,43.3
"Kirby, George",669923,2024,"SEA","SI","Sinker",0.7,5,701,23.6,207,0.263,0.354,0.298,10.5,11.6,12.6,0.263,0.384,0.299,39.1
"Eflin, Zach",621107,2024,"BAL","SI","Sinker",0.1,1,693,28.3,206,0.293,0.404,0.329,13.3,16,19.6,0.27,0.387,0.301,47.3
"Kochanowicz, Jack",686799,2024,"LAA","SI","Sinker",0,0,622,72.4,204,0.286,0.411,0.345,12.1,4.9,8,0.299,0.445,0.341,44.3
"Pfaadt, Brandon",694297,2024,"AZ","SI","Sinker",-0.5,-3,620,22.2,204,0.286,0.365,0.331,11.9,23.5,26.7,0.258,0.343,0.288,36.8
"Mikolas, Miles",571945,2024,"STL","SI","Sinker",1,6,626,23.1,201,0.237,0.382,0.299,10.8,15.4,14.9,0.26,0.418,0.323,42.3
"Gibson, Kyle",502043,2024,"STL","SI","Sinker",0,0,730,26.4,199,0.267,0.422,0.342,9.2,16.1,19.3,0.287,0.433,0.348,47.7
"Wheeler, Zack",554430,2024,"PHI","SI","Sinker",2.9,18,595,19,199,0.189,0.259,0.226,14.2,22.1,27.7,0.213,0.298,0.253,30.8
"Keller, Mitch",656605,2024,"PIT","SI","Sinker",0,0,627,22,196,0.266,0.405,0.338,12.5,18.9,22.3,0.217,0.351,0.291,44.6
"Hader, Josh",623352,2024,"HOU","SI","Sinker",-0.5,-4,834,71.5,194,0.192,0.372,0.291,32.6,35.1,23.9,0.168,0.321,0.26,37.1
"Irvin, Jake",663623,2024,"WSH","SI","Sinker",-1.7,-11,624,20.5,189,0.325,0.497,0.405,14.9,11.6,15.7,0.321,0.482,0.385,38.8
"Nola, Aaron",605400,2024,"PHI","SI","Sinker",-0.1,-1,652,20.4,188,0.313,0.475,0.354,13.6,21.3,24.5,0.273,0.43,0.318,44.3
"King, Michael",650633,2024,"SD","SI","Sinker",0.9,7,807,27.9,188,0.2,0.376,0.293,18.9,27.7,24.5,0.225,0.402,0.309,38.1
"Rogers, Tyler",643511,2024,"SF","SI","Sinker",1.8,12,638,63.7,187,0.244,0.333,0.291,15.6,13.9,16.4,0.25,0.335,0.267,35.9
"Dunning, Dane",641540,2024,"TEX","SI","Sinker",0.3,2,636,37.7,187,0.276,0.442,0.363,13.3,16.6,16.6,0.3,0.526,0.396,56.1
"Thompson, Ryan",657044,2024,"AZ","SI","Sinker",1.1,7,626,64.1,187,0.267,0.401,0.314,17.4,9.6,16.4,0.283,0.428,0.335,49
"Montgomery, Jordan",656756,2024,"AZ","SI","Sinker",-2.6,-15,595,30.8,186,0.374,0.577,0.445,15.9,7.5,13.1,0.349,0.54,0.422,45
"Lugo, Seth",607625,2024,"KC","SI","Sinker",0.9,5,577,18.5,184,0.274,0.381,0.334,12.9,13,18.6,0.287,0.426,0.336,39.7
"Hjelle, Sean",663546,2024,"SF","SI","Sinker",0.9,6,665,55,183,0.312,0.416,0.34,11.3,14.2,19.4,0.278,0.402,0.312,38.9
"Lawrence, Justin",664875,2024,"COL","SI","Sinker",-3.5,-22,637,58.9,180,0.393,0.628,0.492,16.8,6.7,11.4,0.351,0.536,0.436,50.4
"Kelly, Kevin",687330,2024,"TB","SI","Sinker",2.1,13,635,61.5,179,0.255,0.376,0.304,13.9,16.8,18.8,0.263,0.398,0.311,43.5
"Skubal, Tarik",669373,2024,"DET","SI","Sinker",1.2,7,582,20.3,174,0.207,0.305,0.245,16,24.7,23.6,0.215,0.312,0.252,36.9
"Peterson, David",656849,2024,"NYM","SI","Sinker",1.7,10,580,31,170,0.253,0.36,0.331,16,11.8,21.7,0.293,0.429,0.357,43.5
"Castillo, Luis",622491,2024,"SEA","SI","Sinker",-0.8,-4,515,18,164,0.298,0.457,0.372,10.5,11.6,16.2,0.306,0.455,0.358,42.4
"Walker, Ryan",676254,2024,"SF","SI","Sinker",2.1,14,668,54.7,163,0.201,0.264,0.27,18.8,26.4,22.3,0.213,0.32,0.282,37.3
"Ortiz, Luis L.",682847,2024,"PIT","SI","Sinker",0.7,4,552,25.8,160,0.237,0.374,0.331,12.9,5.6,11.1,0.286,0.485,0.376,44.7
"Pop, Zach",647315,2024,"TOR","SI","Sinker",-0.3,-2,543,73,160,0.252,0.413,0.361,22,16.9,21.1,0.279,0.442,0.35,50.4
"Alvarado, José",621237,2024,"PHI","SI","Sinker",0.4,2,625,59.4,159,0.255,0.416,0.346,16.2,10.7,13.6,0.3,0.472,0.38,43
"Cannon, Jonathan",686563,2024,"CWS","SI","Sinker",0.7,4,568,28,158,0.287,0.449,0.373,13.2,12,16.7,0.31,0.479,0.392,52.5
"Holmes, Clay",605280,2024,"NYY","SI","Sinker",-0.8,-5,611,56.3,157,0.317,0.424,0.369,22.6,13.4,15.4,0.284,0.389,0.331,38
"Rogers, Trevor",669432,2024,"BAL","SI","Sinker",-0.7,-4,538,24,156,0.292,0.492,0.374,10,12.2,15.3,0.32,0.498,0.409,46.6
